order_id,customer_id,product,category,price,quantity,date,country,revenue
1441,C717,Watch,Fashion,200,5,2024-02-10,India,1000
1442,C569,Jacket,Fashion,150,4,2024-10-08,UK,600
1443,C803,Jacket,Fashion,150,1,2024-01-08,USA,150
1444,C766,Bag,Fashion,50,5,2024-06-02,USA,250
1445,C977,Headphones,Electronics,80,4,2024-02-21,UK,320
1446,C996,Bag,Fashion,50,4,2024-05-31,UK,200
1447,C999,Headphones,Electronics,80,5,2024-07-12,Germany,400
1448,C591,Bag,Fashion,50,5,2024-08-05,Canada,250
1449,C482,Jacket,Fashion,150,4,2024-06-06,Canada,600
1450,C079,Phone,Electronics,600,3,2024-04-15,India,1800
1451,C847,Phone,Electronics,600,1,2024-02-12,India,600
1452,C378,Phone,Electronics,600,3,2024-09-30,India,1800
1453,C345,Headphones,Electronics,80,1,2024-01-15,Australia,80
1454,C941,Shoes,Fashion,120,4,2024-12-12,Germany,480
1455,C158,Laptop,Electronics,800,4,2024-01-01,Canada,3200
1456,C399,Tablet,Electronics,300,5,2024-03-17,Australia,1500
1457,C733,Watch,Fashion,200,1,2024-12-23,Canada,200
1458,C325,Watch,Fashion,200,1,2024-01-06,UK,200
1459,C192,Bag,Fashion,50,5,2024-08-21,USA,250
1460,C303,Laptop,Electronics,800,4,2024-03-12,Germany,3200
1461,C618,Watch,Fashion,200,3,2024-02-13,France,600
1462,C294,Watch,Fashion,200,1,2024-03-22,USA,200
1463,C134,Headphones,Electronics,80,5,2024-09-16,France,400
1464,C973,Laptop,Electronics,800,2,2024-04-27,UK,1600
1465,C319,Bag,Fashion,50,1,2024-05-29,Canada,50
1466,C487,Laptop,Electronics,800,3,2024-05-01,Australia,2400
1467,C996,Laptop,Electronics,800,2,2024-09-04,Australia,1600
1468,C787,Shoes,Fashion,120,2,2024-08-18,France,240
1469,C839,Laptop,Electronics,800,1,2024-10-24,Germany,800
1470,C606,Bag,Fashion,50,1,2024-10-21,USA,50
1471,C609,Jacket,Fashion,150,1,2024-11-11,France,150
1472,C450,Headphones,Electronics,80,4,2024-05-02,USA,320
1473,C756,Headphones,Electronics,80,5,2024-11-27,France,400
1474,C716,Phone,Electronics,600,3,2024-05-02,India,1800
1475,C100,Laptop,Electronics,800,5,2024-09-06,India,4000
1476,C568,Tablet,Electronics,300,4,2024-05-27,Canada,1200
1477,C719,Shoes,Fashion,120,1,2024-12-19,Canada,120
1478,C931,Phone,Electronics,600,3,2024-10-26,UK,1800
1479,C636,Watch,Fashion,200,3,2024-07-19,Canada,600
1480,C265,Tablet,Electronics,300,1,2024-11-03,UK,300
1481,C614,Jacket,Fashion,150,5,2024-05-02,Australia,750
1482,C665,Watch,Fashion,200,1,2024-08-22,UK,200
1483,C491,Laptop,Electronics,800,5,2024-06-04,Canada,4000
1484,C163,Shoes,Fashion,120,4,2024-04-09,USA,480
1485,C562,Bag,Fashion,50,1,2024-04-09,Canada,50
1486,C593,Laptop,Electronics,800,3,2024-09-17,India,2400
1487,C233,Jacket,Fashion,150,2,2024-01-08,Canada,300
1488,C675,Headphones,Electronics,80,1,2024-01-22,Canada,80
1489,C434,Laptop,Electronics,800,4,2024-06-01,Australia,3200
1490,C574,Jacket,Fashion,150,3,2024-10-20,France,450
1491,C237,Jacket,Fashion,150,4,2024-09-27,Germany,600
1492,C438,Laptop,Electronics,800,5,2024-01-29,India,4000
1493,C748,Watch,Fashion,200,4,2024-07-15,France,800
1494,C244,Laptop,Electronics,800,2,2024-02-26,UK,1600
1495,C841,Tablet,Electronics,300,2,2024-11-28,Australia,600
1496,C407,Bag,Fashion,50,3,2024-09-04,Australia,150
1497,C010,Watch,Fashion,200,3,2024-05-18,France,600
1498,C157,Jacket,Fashion,150,5,2024-02-18,Australia,750
1499,C435,Laptop,Electronics,800,2,2024-04-17,UK,1600
1500,C840,Jacket,Fashion,150,4,2024-03-15,USA,600
1501,C504,Tablet,Electronics,300,5,2024-09-01,USA,1500
1502,C260,Jacket,Fashion,150,5,2024-08-20,Canada,750
1503,C870,Headphones,Electronics,80,4,2024-12-10,UK,320
1504,C771,Shoes,Fashion,120,4,2024-11-01,UK,480
1505,C456,Headphones,Electronics,80,5,2024-01-20,Australia,400
1506,C447,Bag,Fashion,50,1,2024-10-20,Germany,50
1507,C482,Headphones,Electronics,80,1,2024-02-09,UK,80
1508,C099,Headphones,Electronics,80,3,2024-02-12,Germany,240
1509,C651,Headphones,Electronics,80,3,2024-03-11,India,240
1510,C618,Shoes,Fashion,120,4,2024-11-05,UK,480
1511,C123,Phone,Electronics,600,2,2024-01-04,UK,1200
1512,C804,Bag,Fashion,50,3,2024-06-05,India,150
1513,C035,Jacket,Fashion,150,2,2024-03-25,France,300
1514,C744,Watch,Fashion,200,1,2024-12-18,Australia,200
1515,C804,Laptop,Electronics,800,5,2024-02-06,USA,4000
1516,C487,Shoes,Fashion,120,2,2024-01-13,India,240
1517,C290,Headphones,Electronics,80,2,2024-04-29,USA,160
1518,C924,Tablet,Electronics,300,1,2024-10-16,USA,300
1519,C450,Headphones,Electronics,80,4,2024-06-29,Germany,320
1520,C210,Shoes,Fashion,120,1,2024-01-15,Canada,120
1521,C534,Tablet,Electronics,300,2,2024-08-30,India,600
1522,C518,Bag,Fashion,50,1,2024-09-04,UK,50
1523,C719,Tablet,Electronics,300,3,2024-01-19,Canada,900
1524,C170,Shoes,Fashion,120,2,2024-04-24,USA,240
1525,C321,Watch,Fashion,200,5,2024-10-21,Canada,1000
1526,C102,Bag,Fashion,50,1,2024-08-20,India,50
1527,C783,Shoes,Fashion,120,4,2024-06-21,Australia,480
1528,C465,Headphones,Electronics,80,5,2024-03-22,USA,400
1529,C577,Laptop,Electronics,800,4,2024-08-12,France,3200
1530,C325,Phone,Electronics,600,5,2024-11-08,Canada,3000
1531,C896,Shoes,Fashion,120,2,2024-04-14,UK,240
1532,C481,Jacket,Fashion,150,5,2024-03-10,Australia,750
1533,C309,Phone,Electronics,600,3,2024-10-28,USA,1800
1534,C889,Laptop,Electronics,800,1,2024-06-03,UK,800
1535,C532,Bag,Fashion,50,2,2024-01-26,India,100
1536,C230,Watch,Fashion,200,4,2024-05-05,Canada,800
1537,C281,Bag,Fashion,50,5,2024-03-09,Canada,250
1538,C978,Headphones,Electronics,80,5,2024-03-10,UK,400
1539,C929,Tablet,Electronics,300,2,2024-06-18,Canada,600
1540,C928,Watch,Fashion,200,2,2024-01-25,Germany,400
1541,C480,Watch,Fashion,200,3,2024-04-26,France,600
1542,C736,Tablet,Electronics,300,5,2024-04-17,India,1500
1543,C877,Jacket,Fashion,150,2,2024-01-10,Germany,300
1544,C246,Tablet,Electronics,300,5,2024-06-27,Canada,1500
1545,C913,Phone,Electronics,600,1,2024-11-08,Germany,600
1546,C921,Headphones,Electronics,80,1,2024-01-11,Germany,80
1547,C741,Tablet,Electronics,300,5,2024-09-19,USA,1500
1548,C958,Laptop,Electronics,800,3,2024-02-05,India,2400
1549,C943,Bag,Fashion,50,1,2024-09-26,France,50
1550,C616,Laptop,Electronics,800,2,2024-02-01,France,1600
1551,C305,Shoes,Fashion,120,3,2024-11-08,France,360
1552,C155,Shoes,Fashion,120,2,2024-08-05,UK,240
1553,C405,Headphones,Electronics,80,4,2024-05-13,India,320
1554,C944,Jacket,Fashion,150,5,2024-10-30,India,750
1555,C443,Jacket,Fashion,150,2,2024-09-20,UK,300
1556,C063,Headphones,Electronics,80,2,2024-11-09,Germany,160
1557,C123,Headphones,Electronics,80,1,2024-08-19,Canada,80
1558,C906,Phone,Electronics,600,3,2024-03-18,UK,1800
1559,C841,Phone,Electronics,600,4,2024-04-07,UK,2400
1560,C105,Headphones,Electronics,80,5,2024-05-03,France,400
1561,C327,Headphones,Electronics,80,2,2024-03-20,UK,160
1562,C346,Shoes,Fashion,120,4,2024-06-16,France,480
1563,C192,Shoes,Fashion,120,5,2024-10-01,USA,600
1564,C459,Shoes,Fashion,120,1,2024-10-05,India,120
1565,C020,Watch,Fashion,200,3,2024-05-13,USA,600
1566,C457,Jacket,Fashion,150,3,2024-10-20,Germany,450
1567,C866,Headphones,Electronics,80,1,2024-10-17,Australia,80
1568,C827,Laptop,Electronics,800,2,2024-12-11,UK,1600
1569,C879,Tablet,Electronics,300,2,2024-10-22,UK,600
1570,C076,Bag,Fashion,50,4,2024-01-03,France,200
1571,C572,Tablet,Electronics,300,4,2024-12-23,France,1200
1572,C560,Shoes,Fashion,120,3,2024-03-28,Australia,360
1573,C585,Laptop,Electronics,800,4,2024-04-06,France,3200
1574,C616,Laptop,Electronics,800,5,2024-11-22,France,4000
1575,C314,Watch,Fashion,200,5,2024-10-12,Australia,1000
1576,C935,Phone,Electronics,600,4,2024-01-31,USA,2400
1577,C584,Tablet,Electronics,300,1,2024-07-18,UK,300
1578,C014,Headphones,Electronics,80,4,2024-07-08,UK,320
1579,C003,Watch,Fashion,200,3,2024-02-02,Germany,600
1580,C213,Bag,Fashion,50,3,2024-04-05,France,150
1581,C373,Laptop,Electronics,800,1,2024-08-11,France,800
1582,C658,Watch,Fashion,200,2,2024-06-06,Germany,400
1583,C912,Phone,Electronics,600,4,2024-01-08,Germany,2400
1584,C798,Headphones,Electronics,80,2,2024-03-15,USA,160
1585,C891,Headphones,Electronics,80,4,2024-02-06,France,320
1586,C942,Shoes,Fashion,120,5,2024-10-17,UK,600
1587,C769,Bag,Fashion,50,2,2024-09-26,Germany,100
1588,C964,Phone,Electronics,600,4,2024-01-02,India,2400
1589,C533,Headphones,Electronics,80,1,2024-09-02,Australia,80
1590,C872,Laptop,Electronics,800,1,2024-10-19,India,800
1591,C414,Shoes,Fashion,120,2,2024-04-16,Australia,240
1592,C028,Tablet,Electronics,300,3,2024-02-11,USA,900
1593,C150,Phone,Electronics,600,3,2024-04-29,Australia,1800
1594,C078,Shoes,Fashion,120,5,2024-08-31,UK,600
1595,C352,Jacket,Fashion,150,4,2024-02-04,Germany,600
1596,C435,Headphones,Electronics,80,5,2024-09-03,USA,400
1597,C675,Tablet,Electronics,300,4,2024-02-01,Germany,1200
1598,C509,Bag,Fashion,50,4,2024-10-31,Canada,200
1599,C585,Tablet,Electronics,300,1,2024-06-13,Canada,300
1600,C946,Watch,Fashion,200,4,2024-02-03,USA,800
1601,C302,Bag,Fashion,50,3,2024-04-11,UK,150
1602,C613,Watch,Fashion,200,4,2024-08-19,Canada,800
1603,C915,Tablet,Electronics,300,5,2024-02-25,India,1500
1604,C006,Jacket,Fashion,150,3,2024-05-16,India,450
1605,C401,Bag,Fashion,50,1,2024-02-08,USA,50
1606,C302,Shoes,Fashion,120,5,2024-11-19,UK,600
1607,C133,Headphones,Electronics,80,3,2024-03-05,USA,240
1608,C921,Jacket,Fashion,150,4,2024-11-21,Canada,600
1609,C964,Laptop,Electronics,800,2,2024-01-02,UK,1600
1610,C099,Bag,Fashion,50,3,2024-04-12,USA,150
1611,C950,Bag,Fashion,50,5,2024-05-20,Australia,250
1612,C966,Jacket,Fashion,150,2,2024-12-09,India,300
1613,C021,Phone,Electronics,600,1,2024-04-20,Germany,600
1614,C619,Watch,Fashion,200,2,2024-09-24,India,400
1615,C031,Laptop,Electronics,800,4,2024-09-27,India,3200
1616,C936,Headphones,Electronics,80,2,2024-01-02,USA,160
1617,C768,Watch,Fashion,200,2,2024-08-24,Germany,400
1618,C775,Tablet,Electronics,300,2,2024-07-25,Australia,600
1619,C424,Bag,Fashion,50,1,2024-05-22,UK,50
1620,C798,Headphones,Electronics,80,2,2024-10-08,USA,160
1621,C257,Phone,Electronics,600,3,2024-06-29,France,1800
1622,C920,Laptop,Electronics,800,4,2024-12-03,Australia,3200
1623,C435,Bag,Fashion,50,1,2024-12-06,UK,50
1624,C701,Tablet,Electronics,300,4,2024-11-20,Canada,1200
1625,C169,Laptop,Electronics,800,5,2024-12-06,India,4000
1626,C557,Bag,Fashion,50,5,2024-05-29,USA,250
1627,C201,Shoes,Fashion,120,3,2024-01-30,Germany,360
1628,C777,Tablet,Electronics,300,4,2024-05-22,India,1200
1629,C170,Headphones,Electronics,80,4,2024-10-25,Germany,320
1630,C561,Watch,Fashion,200,4,2024-04-02,USA,800
1631,C542,Jacket,Fashion,150,5,2024-12-09,France,750
1632,C754,Headphones,Electronics,80,3,2024-10-12,Germany,240
1633,C210,Bag,Fashion,50,1,2024-11-19,UK,50
1634,C200,Jacket,Fashion,150,5,2024-02-14,India,750
1635,C411,Laptop,Electronics,800,2,2024-06-16,UK,1600
1636,C964,Phone,Electronics,600,4,2024-11-04,Australia,2400
1637,C438,Bag,Fashion,50,3,2024-08-04,Australia,150
1638,C518,Laptop,Electronics,800,5,2024-02-18,France,4000
1639,C561,Laptop,Electronics,800,2,2024-05-17,UK,1600
1640,C031,Phone,Electronics,600,5,2024-03-01,India,3000
1641,C976,Shoes,Fashion,120,5,2024-06-09,Canada,600
1642,C584,Jacket,Fashion,150,2,2024-03-14,UK,300
1643,C853,Tablet,Electronics,300,4,2024-02-13,UK,1200
1644,C121,Bag,Fashion,50,5,2024-02-18,Australia,250
1645,C240,Tablet,Electronics,300,2,2024-06-07,Germany,600
1646,C897,Bag,Fashion,50,4,2024-11-11,France,200
1647,C621,Bag,Fashion,50,4,2024-07-30,USA,200
1648,C133,Jacket,Fashion,150,4,2024-10-31,Germany,600
1649,C076,Jacket,Fashion,150,1,2024-08-14,Australia,150
1650,C980,Jacket,Fashion,150,5,2024-10-16,USA,750
1651,C102,Shoes,Fashion,120,3,2024-03-21,Canada,360
1652,C531,Tablet,Electronics,300,5,2024-03-28,France,1500
1653,C414,Headphones,Electronics,80,3,2024-06-02,USA,240
1654,C133,Jacket,Fashion,150,5,2024-12-19,USA,750
1655,C053,Bag,Fashion,50,5,2024-08-14,Germany,250
1656,C404,Tablet,Electronics,300,2,2024-04-28,Canada,600
1657,C870,Tablet,Electronics,300,3,2024-06-14,India,900
1658,C351,Shoes,Fashion,120,5,2024-03-21,India,600
1659,C915,Bag,Fashion,50,2,2024-06-09,Canada,100
1660,C735,Headphones,Electronics,80,2,2024-04-02,Canada,160
1661,C240,Watch,Fashion,200,5,2024-07-09,USA,1000
1662,C012,Tablet,Electronics,300,1,2024-12-05,UK,300
1663,C321,Watch,Fashion,200,3,2024-11-20,USA,600
1664,C638,Watch,Fashion,200,5,2024-07-19,USA,1000
1665,C624,Bag,Fashion,50,5,2024-08-25,India,250
1666,C676,Bag,Fashion,50,1,2024-10-31,Germany,50
1667,C525,Jacket,Fashion,150,5,2024-05-08,Germany,750
1668,C069,Bag,Fashion,50,1,2024-09-26,USA,50
1669,C268,Headphones,Electronics,80,4,2024-02-10,India,320
1670,C330,Phone,Electronics,600,3,2024-10-02,Canada,1800
1671,C676,Jacket,Fashion,150,2,2024-05-30,France,300
1672,C452,Shoes,Fashion,120,5,2024-01-13,Germany,600
1673,C163,Laptop,Electronics,800,2,2024-05-13,India,1600
1674,C762,Bag,Fashion,50,2,2024-03-07,UK,100
1675,C290,Bag,Fashion,50,1,2024-04-06,Germany,50
1676,C750,Tablet,Electronics,300,1,2024-12-11,France,300
1677,C153,Shoes,Fashion,120,1,2024-02-22,USA,120
1678,C301,Bag,Fashion,50,4,2024-07-15,UK,200
1679,C326,Shoes,Fashion,120,1,2024-11-22,USA,120
1680,C925,Watch,Fashion,200,5,2024-09-21,India,1000
1681,C245,Headphones,Electronics,80,5,2024-03-12,Australia,400
1682,C278,Watch,Fashion,200,2,2024-06-01,France,400
1683,C567,Shoes,Fashion,120,4,2024-01-05,Australia,480
1684,C203,Tablet,Electronics,300,4,2024-09-14,India,1200
1685,C292,Shoes,Fashion,120,4,2024-03-26,Germany,480
1686,C852,Shoes,Fashion,120,1,2024-04-23,Canada,120
1687,C984,Phone,Electronics,600,5,2024-12-05,Germany,3000
1688,C237,Shoes,Fashion,120,4,2024-04-30,UK,480
1689,C495,Tablet,Electronics,300,4,2024-10-27,Australia,1200
1690,C679,Tablet,Electronics,300,1,2024-03-27,India,300
1691,C104,Tablet,Electronics,300,1,2024-03-23,India,300
1692,C251,Jacket,Fashion,150,1,2024-11-02,Canada,150
1693,C049,Tablet,Electronics,300,5,2024-12-18,UK,1500
1694,C069,Headphones,Electronics,80,3,2024-06-09,India,240
1695,C507,Headphones,Electronics,80,1,2024-04-06,France,80
1696,C064,Watch,Fashion,200,4,2024-10-30,Canada,800
1697,C760,Laptop,Electronics,800,5,2024-07-29,UK,4000
1698,C350,Laptop,Electronics,800,1,2024-04-30,Canada,800
1699,C942,Jacket,Fashion,150,5,2024-08-15,USA,750
1700,C577,Headphones,Electronics,80,5,2024-07-27,UK,400
1701,C535,Jacket,Fashion,150,2,2024-05-01,Germany,300
1702,C026,Shoes,Fashion,120,5,2024-12-29,Australia,600
1703,C685,Laptop,Electronics,800,4,2024-03-20,Australia,3200
1704,C373,Shoes,Fashion,120,2,2024-11-27,Canada,240
1705,C612,Laptop,Electronics,800,2,2024-03-25,Canada,1600
1706,C410,Laptop,Electronics,800,3,2024-07-24,UK,2400
1707,C416,Phone,Electronics,600,3,2024-08-07,UK,1800
1708,C133,Laptop,Electronics,800,4,2024-02-05,Australia,3200
1709,C325,Headphones,Electronics,80,3,2024-05-06,Germany,240
1710,C162,Phone,Electronics,600,5,2024-02-03,India,3000
1711,C532,Bag,Fashion,50,1,2024-02-25,India,50
1712,C408,Laptop,Electronics,800,4,2024-01-18,Australia,3200
1713,C791,Laptop,Electronics,800,3,2024-09-22,France,2400
1714,C007,Shoes,Fashion,120,5,2024-12-19,India,600
1715,C696,Jacket,Fashion,150,1,2024-06-20,Canada,150
1716,C044,Jacket,Fashion,150,5,2024-06-16,UK,750
1717,C241,Phone,Electronics,600,1,2024-05-27,France,600
1718,C282,Phone,Electronics,600,3,2024-08-15,UK,1800
1719,C827,Laptop,Electronics,800,5,2024-05-15,Canada,4000
1720,C782,Watch,Fashion,200,4,2024-08-25,Germany,800
1721,C019,Watch,Fashion,200,2,2024-04-27,USA,400
1722,C990,Tablet,Electronics,300,2,2024-06-15,France,600
1723,C357,Jacket,Fashion,150,5,2024-09-18,France,750
1724,C404,Headphones,Electronics,80,1,2024-03-19,UK,80
1725,C687,Headphones,Electronics,80,3,2024-07-07,Australia,240
1726,C522,Jacket,Fashion,150,1,2024-05-19,Canada,150
1727,C421,Shoes,Fashion,120,2,2024-01-23,Germany,240
1728,C461,Watch,Fashion,200,2,2024-03-13,Germany,400
1729,C626,Laptop,Electronics,800,5,2024-12-25,Australia,4000
1730,C832,Jacket,Fashion,150,3,2024-08-26,USA,450
1731,C138,Jacket,Fashion,150,5,2024-04-30,Australia,750
1732,C671,Watch,Fashion,200,2,2024-03-15,UK,400
1733,C863,Laptop,Electronics,800,4,2024-04-11,India,3200
1734,C955,Tablet,Electronics,300,5,2024-02-09,Germany,1500
1735,C384,Headphones,Electronics,80,4,2024-08-15,France,320
1736,C303,Tablet,Electronics,300,2,2024-01-24,India,600
1737,C334,Phone,Electronics,600,3,2024-03-13,Germany,1800
1738,C583,Shoes,Fashion,120,4,2024-11-27,Germany,480
1739,C002,Headphones,Electronics,80,1,2024-02-01,UK,80
1740,C303,Laptop,Electronics,800,5,2024-02-23,France,4000
1741,C659,Tablet,Electronics,300,5,2024-06-15,USA,1500
1742,C037,Watch,Fashion,200,1,2024-11-29,Germany,200
1743,C076,Laptop,Electronics,800,2,2024-03-16,France,1600
1744,C274,Tablet,Electronics,300,4,2024-08-16,France,1200
1745,C931,Jacket,Fashion,150,2,2024-05-18,India,300
1746,C942,Phone,Electronics,600,4,2024-01-23,Australia,2400
1747,C879,Jacket,Fashion,150,2,2024-03-18,UK,300
1748,C919,Watch,Fashion,200,3,2024-04-22,Canada,600
1749,C180,Shoes,Fashion,120,2,2024-10-16,Australia,240
1750,C160,Phone,Electronics,600,3,2024-12-30,USA,1800
1751,C885,Headphones,Electronics,80,4,2024-11-30,UK,320
1752,C146,Laptop,Electronics,800,3,2024-09-13,France,2400
1753,C165,Bag,Fashion,50,4,2024-06-14,Canada,200
1754,C099,Shoes,Fashion,120,3,2024-01-15,UK,360
1755,C831,Tablet,Electronics,300,3,2024-01-04,Germany,900
1756,C661,Watch,Fashion,200,4,2024-05-04,UK,800
1757,C005,Tablet,Electronics,300,4,2024-07-23,Canada,1200
1758,C429,Laptop,Electronics,800,5,2024-09-28,Germany,4000
1759,C518,Tablet,Electronics,300,2,2024-06-03,Canada,600
1760,C134,Headphones,Electronics,80,4,2024-05-14,Australia,320
1761,C827,Shoes,Fashion,120,1,2024-08-29,Australia,120
1762,C458,Shoes,Fashion,120,5,2024-03-09,UK,600
1763,C397,Bag,Fashion,50,5,2024-10-05,Canada,250
1764,C612,Headphones,Electronics,80,5,2024-06-27,India,400
1765,C911,Jacket,Fashion,150,1,2024-08-04,Germany,150
1766,C053,Tablet,Electronics,300,1,2024-02-20,USA,300
1767,C622,Headphones,Electronics,80,1,2024-03-23,France,80
1768,C679,Phone,Electronics,600,2,2024-09-30,Australia,1200
1769,C705,Laptop,Electronics,800,2,2024-01-16,Germany,1600
1770,C495,Shoes,Fashion,120,4,2024-08-07,UK,480
1771,C048,Tablet,Electronics,300,4,2024-03-07,India,1200
1772,C802,Headphones,Electronics,80,5,2024-10-27,India,400
1773,C155,Headphones,Electronics,80,4,2024-08-15,Germany,320
1774,C580,Jacket,Fashion,150,1,2024-02-12,USA,150
1775,C802,Tablet,Electronics,300,2,2024-10-12,Australia,600
1776,C656,Shoes,Fashion,120,4,2024-06-29,USA,480
1777,C187,Tablet,Electronics,300,4,2024-09-29,Germany,1200
1778,C658,Headphones,Electronics,80,5,2024-02-11,India,400
1779,C747,Phone,Electronics,600,4,2024-06-24,Canada,2400
1780,C355,Jacket,Fashion,150,3,2024-05-12,India,450
1781,C823,Watch,Fashion,200,1,2024-01-18,France,200
1782,C008,Jacket,Fashion,150,3,2024-09-22,Australia,450
1783,C642,Jacket,Fashion,150,4,2024-10-08,Canada,600
1784,C521,Jacket,Fashion,150,4,2024-07-22,Australia,600
1785,C304,Shoes,Fashion,120,1,2024-11-08,Australia,120
1786,C344,Watch,Fashion,200,4,2024-01-31,UK,800
1787,C321,Jacket,Fashion,150,4,2024-01-04,UK,600
1788,C489,Tablet,Electronics,300,5,2024-02-12,Australia,1500
1789,C369,Laptop,Electronics,800,4,2024-10-03,Canada,3200
1790,C191,Tablet,Electronics,300,2,2024-07-08,Germany,600
1791,C131,Phone,Electronics,600,3,2024-08-07,Canada,1800
1792,C701,Phone,Electronics,600,2,2024-08-10,Canada,1200
1793,C579,Tablet,Electronics,300,4,2024-02-06,France,1200
1794,C636,Phone,Electronics,600,5,2024-04-28,Australia,3000
1795,C660,Tablet,Electronics,300,3,2024-11-05,Canada,900
1796,C923,Bag,Fashion,50,1,2024-11-24,France,50
1797,C986,Bag,Fashion,50,2,2024-02-03,UK,100
1798,C697,Phone,Electronics,600,4,2024-12-26,Germany,2400
1799,C334,Watch,Fashion,200,2,2024-08-07,France,400
1800,C134,Laptop,Electronics,800,2,2024-02-11,Germany,1600
1801,C710,Jacket,Fashion,150,4,2024-03-29,Canada,600
1802,C846,Tablet,Electronics,300,2,2024-07-11,Australia,600
1803,C105,Headphones,Electronics,80,3,2024-11-13,UK,240
1804,C071,Laptop,Electronics,800,5,2024-01-10,Canada,4000
1805,C004,Phone,Electronics,600,3,2024-05-10,USA,1800
1806,C742,Headphones,Electronics,80,1,2024-11-19,India,80
1807,C928,Tablet,Electronics,300,3,2024-01-24,Canada,900
1808,C945,Shoes,Fashion,120,5,2024-01-10,Germany,600
1809,C770,Laptop,Electronics,800,3,2024-08-06,UK,2400
1810,C398,Headphones,Electronics,80,1,2024-03-07,Australia,80
1811,C818,Jacket,Fashion,150,3,2024-06-12,France,450
1812,C511,Phone,Electronics,600,5,2024-10-12,Germany,3000
1813,C319,Laptop,Electronics,800,2,2024-09-04,USA,1600
1814,C540,Headphones,Electronics,80,2,2024-12-23,UK,160
1815,C089,Laptop,Electronics,800,2,2024-05-02,UK,1600
1816,C811,Phone,Electronics,600,4,2024-10-26,UK,2400
1817,C136,Shoes,Fashion,120,2,2024-10-06,Germany,240
1818,C216,Laptop,Electronics,800,2,2024-12-21,UK,1600
1819,C712,Laptop,Electronics,800,2,2024-11-21,India,1600
1820,C771,Shoes,Fashion,120,1,2024-07-27,India,120
1821,C809,Tablet,Electronics,300,3,2024-01-14,UK,900
1822,C991,Tablet,Electronics,300,1,2024-06-15,Australia,300
1823,C028,Watch,Fashion,200,1,2024-02-11,UK,200
1824,C288,Bag,Fashion,50,3,2024-07-29,USA,150
1825,C888,Phone,Electronics,600,2,2024-10-20,Germany,1200
1826,C267,Phone,Electronics,600,2,2024-07-08,Germany,1200
1827,C207,Bag,Fashion,50,3,2024-03-15,France,150
1828,C838,Headphones,Electronics,80,2,2024-03-09,Australia,160
1829,C889,Shoes,Fashion,120,5,2024-09-15,USA,600
1830,C692,Tablet,Electronics,300,2,2024-11-28,USA,600
1831,C056,Watch,Fashion,200,1,2024-12-08,Australia,200
